exp_key,epoch,task_key,feature,num_diags,max_diag_level,0_acc_balanced,1_acc_balanced,4_acc_balanced,0_acc_pathological,0_acc_normal,1_acc_normal,1_acc_organic,1_acc_muscle_tension,1_acc_functional,4_acc_normal,4_acc_hyperfunctional_dysphonia,4_acc_recurrent_paralysis,4_acc_functional_dysphonia,4_acc_reinkes_edema,4_acc_laryngitis,4_acc_psychogenic_dysphonia,4_acc_vocal_fold_polyp,4_acc_leukoplakia
mfccdd_phrase_1_50_librispeech,368,phrase,MFCCDD,1,1,,0.5080236737649173,,,,0.5905511811023622,0.7701149425287356,0.5,0.17142857142857143,,,,,,,,,
mfccdd_phrase_1_50_librispeech,439,phrase,MFCCDD,1,1,,0.5077804390830457,,,,0.6614173228346457,0.7816091954022989,0.4166666666666667,0.17142857142857143,,,,,,,,,
mfccdd_phrase_1_50_librispeech,540,phrase,MFCCDD,1,1,,0.5076865930551785,,,,0.6535433070866141,0.8160919540229885,0.3611111111111111,0.2,,,,,,,,,
wav2vec_phrase_1_25_librispeech,26,phrase,Wav2Vec,1,1,,0.5072073426166557,,,,0.4881889763779528,0.8620689655172413,0.25,0.42857142857142855,,,,,,,,,
wav2vec_phrase_1_25_emodb,40,phrase,Wav2Vec,1,1,,0.5068402548819329,,,,0.7007874015748031,0.6781609195402298,0.3055555555555556,0.34285714285714286,,,,,,,,,
mfccdd_phrase_1_50_emodb,1200,phrase,MFCCDD,1,1,,0.5065648582720264,,,,0.8188976377952756,0.8160919540229885,0.3055555555555556,0.08571428571428572,,,,,,,,,
wav2vec_phrase_1_50_emodb,20,phrase,Wav2Vec,1,1,,0.5065397536514832,,,,0.9763779527559056,0.8505747126436781,0.027777777777777776,0.17142857142857143,,,,,,,,,
mfccdd_phrase_1_50_emodb,713,phrase,MFCCDD,1,1,,0.5061043016174702,,,,0.7165354330708661,0.7126436781609196,0.16666666666666666,0.42857142857142855,,,,,,,,,
wav2vec_phrase_1_50_librispeech,40,phrase,Wav2Vec,1,1,,0.5052274176934779,,,,0.6377952755905512,0.8505747126436781,0.3611111111111111,0.17142857142857143,,,,,,,,,
wav2vec_phrase_1_25_librispeech,106,phrase,Wav2Vec,1,1,,0.5050700558981851,,,,0.6377952755905512,0.7126436781609196,0.5555555555555556,0.11428571428571428,,,,,,,,,
mfccdd_phrase_1_50_commonvoice,1600,phrase,MFCCDD,1,1,,0.5049238457261808,,,,0.84251968503937,0.8390804597701149,0.16666666666666666,0.17142857142857143,,,,,,,,,
mfccdd_phrase_1_25_emodb,614,phrase,MFCCDD,1,1,,0.5048130298367877,,,,0.6535433070866141,0.8045977011494253,0.3611111111111111,0.2,,,,,,,,,
wav2vec_phrase_1_50_commonvoice,120,phrase,Wav2Vec,1,1,,0.5047761809946171,,,,0.8031496062992126,0.5977011494252874,0.3611111111111111,0.2571428571428571,,,,,,,,,
mfccdd_phrase_1_25_emodb,270,phrase,MFCCDD,1,1,,0.5047709553547186,,,,0.6299212598425197,0.7701149425287356,0.3333333333333333,0.2857142857142857,,,,,,,,,
mfccdd_phrase_1_25_emodb,1200,phrase,MFCCDD,1,1,,0.5041702222567007,,,,0.8188976377952756,0.8620689655172413,0.25,0.08571428571428572,,,,,,,,,
mfccdd_phrase_1_25_commonvoice,421,phrase,MFCCDD,1,1,,0.5040508406276801,,,,0.7480314960629921,0.735632183908046,0.3611111111111111,0.17142857142857143,,,,,,,,,
wav2vec_phrase_1_25_librispeech,80,phrase,Wav2Vec,1,1,,0.5039815066220171,,,,0.7795275590551181,0.7586206896551724,0.2777777777777778,0.2,,,,,,,,,
wav2vec_phrase_1_25_commonvoice,60,phrase,Wav2Vec,1,1,,0.503912172616354,,,,0.8110236220472441,0.7816091954022989,0.19444444444444445,0.22857142857142856,,,,,,,,,
mfccdd_phrase_1_25_commonvoice,293,phrase,MFCCDD,1,1,,0.5036605338125838,,,,0.5826771653543307,0.8160919540229885,0.4444444444444444,0.17142857142857143,,,,,,,,,
mfccdd_phrase_1_50_emodb,400,phrase,MFCCDD,1,1,,0.5036049911864465,,,,0.6692913385826772,0.7586206896551724,0.4722222222222222,0.11428571428571428,,,,,,,,,
mfccdd_phrase_1_25_emodb,304,phrase,MFCCDD,1,1,,0.503216839274401,,,,0.6062992125984252,0.8160919540229885,0.3333333333333333,0.2571428571428571,,,,,,,,,
wav2vec_phrase_1_50_librispeech,46,phrase,Wav2Vec,1,1,,0.5029831939111059,,,,0.5826771653543307,0.7586206896551724,0.5277777777777778,0.14285714285714285,,,,,,,,,
wav2vec_phrase_1_50_emodb,8,phrase,Wav2Vec,1,1,,0.5024374108408863,,,,0.8818897637795275,0.9310344827586207,0.1111111111111111,0.08571428571428572,,,,,,,,,
wav2vec_phrase_1_50_emodb,21,phrase,Wav2Vec,1,1,,0.5021252192613854,,,,0.6771653543307087,0.6781609195402298,0.1388888888888889,0.5142857142857142,,,,,,,,,
mfccdd_phrase_1_25_librispeech,370,phrase,MFCCDD,1,1,,0.5019394666183968,,,,0.6535433070866141,0.7931034482758621,0.3611111111111111,0.2,,,,,,,,,
mfccdd_phrase_1_50_commonvoice,540,phrase,MFCCDD,1,1,,0.5018456205905296,,,,0.6456692913385826,0.8275862068965517,0.3055555555555556,0.22857142857142856,,,,,,,,,
mfccdd_phrase_1_25_emodb,231,phrase,MFCCDD,1,1,,0.5017635187842899,,,,0.6456692913385826,0.7701149425287356,0.3055555555555556,0.2857142857142857,,,,,,,,,
mfccdd_phrase_1_50_commonvoice,470,phrase,MFCCDD,1,1,,0.5010519697968788,,,,0.6456692913385826,0.8275862068965517,0.4166666666666667,0.11428571428571428,,,,,,,,,
mfccdd_phrase_1_50_emodb,1800,phrase,MFCCDD,1,1,,0.5006811109818169,,,,0.9291338582677166,0.8505747126436781,0.19444444444444445,0.02857142857142857,,,,,,,,,
wav2vec_phrase_1_25_emodb,20,phrase,Wav2Vec,1,1,,0.5004531761116067,,,,0.8267716535433071,0.632183908045977,0.0,0.5428571428571428,,,,,,,,,
wav2vec_phrase_1_25_commonvoice,140,phrase,Wav2Vec,1,1,,0.5002674234686182,,,,0.8031496062992126,0.7471264367816092,0.2222222222222222,0.22857142857142856,,,,,,,,,
mfccdd_a_1_25_librispeech,88,a_n,MFCCDD,1,1,,0.500054896155222,,,,0.5826771653543307,0.5977011494252874,0.3055555555555556,0.5142857142857142,,,,,,,,,
mfccdd_phrase_1_25_librispeech,345,phrase,MFCCDD,1,1,,0.49981257730714695,,,,0.6220472440944882,0.8160919540229885,0.3611111111111111,0.2,,,,,,,,,
mfccdd_a_1_25_emodb,67,a_n,MFCCDD,1,1,,0.49977438165056953,,,,0.5826771653543307,0.5402298850574713,0.3333333333333333,0.5428571428571428,,,,,,,,,
mfccdd_phrase_1_25_commonvoice,600,phrase,MFCCDD,1,1,,0.49975978218239964,,,,0.6141732283464567,0.7126436781609196,0.4722222222222222,0.2,,,,,,,,,
mfccdd_phrase_1_50_librispeech,400,phrase,MFCCDD,1,1,,0.4997325226588056,,,,0.6692913385826772,0.7701149425287356,0.4166666666666667,0.14285714285714285,,,,,,,,,
mfccdd_phrase_1_25_commonvoice,283,phrase,MFCCDD,1,1,,0.4997304755009072,,,,0.6220472440944882,0.7586206896551724,0.3611111111111111,0.2571428571428571,,,,,,,,,
unispeechSAT_phrase_1_50_commonvoice,2,phrase,UnispeechSAT,1,1,,0.4994437656499834,,,,0.952755905511811,0.8505747126436781,0.19444444444444445,0.0,,,,,,,,,
wav2vec_phrase_1_50_librispeech,68,phrase,Wav2Vec,1,1,,0.4994077787690332,,,,0.5433070866141733,0.7011494252873564,0.6388888888888888,0.11428571428571428,,,,,,,,,
wav2vec_phrase_1_25_emodb,80,phrase,Wav2Vec,1,1,,0.4990055661145805,,,,0.7874015748031497,0.7586206896551724,0.25,0.2,,,,,,,,,
wav2vec_phrase_1_25_emodb,100,phrase,Wav2Vec,1,1,,0.49882584720013445,,,,0.8503937007874016,0.6091954022988506,0.25,0.2857142857142857,,,,,,,,,
mfccdd_phrase_1_25_librispeech,1800,phrase,MFCCDD,1,1,,0.4987771463911838,,,,0.937007874015748,0.8620689655172413,0.1388888888888889,0.05714285714285714,,,,,,,,,
unispeechSAT_phrase_1_50_emodb,2,phrase,UnispeechSAT,1,1,,0.4983803209943584,,,,0.937007874015748,0.8620689655172413,0.19444444444444445,0.0,,,,,,,,,
mfccdd_a_1_50_librispeech,152,a_n,MFCCDD,1,1,,0.4983435260247641,,,,0.6141732283464567,0.47126436781609193,0.2222222222222222,0.6857142857142857,,,,,,,,,
mfccdd_phrase_1_25_librispeech,743,phrase,MFCCDD,1,1,,0.4983123876756785,,,,0.6850393700787402,0.7701149425287356,0.16666666666666666,0.37142857142857144,,,,,,,,,
mfccdd_phrase_1_25_librispeech,1400,phrase,MFCCDD,1,1,,0.49811532179167256,,,,0.8740157480314961,0.8390804597701149,0.2222222222222222,0.05714285714285714,,,,,,,,,
mfccdd_phrase_1_25_emodb,1400,phrase,MFCCDD,1,1,,0.49791690909325986,,,,0.8740157480314961,0.8390804597701149,0.25,0.02857142857142857,,,,,,,,,
mfccdd_phrase_1_50_commonvoice,399,phrase,MFCCDD,1,1,,0.4978109956083076,,,,0.6929133858267716,0.735632183908046,0.3055555555555556,0.2571428571428571,,,,,,,,,
mfccdd_a_1_25_commonvoice,26,a_n,MFCCDD,1,1,,0.49771407884359276,,,,0.6141732283464567,0.5862068965517241,0.3333333333333333,0.45714285714285713,,,,,,,,,
mfccdd_phrase_1_50_commonvoice,297,phrase,MFCCDD,1,1,,0.496914502066552,,,,0.5826771653543307,0.8160919540229885,0.3888888888888889,0.2,,,,,,,,,
wav2vec_phrase_1_25_librispeech,100,phrase,Wav2Vec,1,1,,0.4966989578888845,,,,0.8188976377952756,0.632183908045977,0.25,0.2857142857142857,,,,,,,,,
mfccdd_phrase_1_50_librispeech,315,phrase,MFCCDD,1,1,,0.4965294208913541,,,,0.5905511811023622,0.7241379310344828,0.5,0.17142857142857143,,,,,,,,,
mfccdd_phrase_1_25_emodb,177,phrase,MFCCDD,1,1,,0.49627923664714324,,,,0.6062992125984252,0.7931034482758621,0.5,0.08571428571428572,,,,,,,,,
mfccdd_phrase_1_25_emodb,117,phrase,MFCCDD,1,1,,0.49592529382103095,,,,0.5433070866141733,0.735632183908046,0.3333333333333333,0.37142857142857144,,,,,,,,,
unispeechSAT_phrase_1_25_commonvoice,1,phrase,UnispeechSAT,1,1,,0.4953973964461339,,,,0.9921259842519685,0.8505747126436781,0.1388888888888889,0.0,,,,,,,,,
wav2vec_phrase_1_25_commonvoice,80,phrase,Wav2Vec,1,1,,0.4950930702627689,,,,0.8110236220472441,0.7471264367816092,0.2222222222222222,0.2,,,,,,,,,
mfccdd_a_1_50_emodb,80,a_n,MFCCDD,1,1,,0.49507895564778537,,,,0.5905511811023622,0.5977011494252874,0.2777777777777778,0.5142857142857142,,,,,,,,,
mfccdd_phrase_1_25_commonvoice,276,phrase,MFCCDD,1,1,,0.4939716048424982,,,,0.6141732283464567,0.8275862068965517,0.3055555555555556,0.22857142857142856,,,,,,,,,
wav2vec_phrase_1_25_commonvoice,40,phrase,Wav2Vec,1,1,,0.4939412745820565,,,,0.5984251968503937,0.7011494252873564,0.3333333333333333,0.34285714285714286,,,,,,,,,
mfccdd_phrase_1_25_librispeech,283,phrase,MFCCDD,1,1,,0.4939188097177509,,,,0.6062992125984252,0.7241379310344828,0.4166666666666667,0.22857142857142856,,,,,,,,,
wav2vec_phrase_1_25_librispeech,160,phrase,Wav2Vec,1,1,,0.49380944838791707,,,,0.6614173228346457,0.7241379310344828,0.3611111111111111,0.22857142857142856,,,,,,,,,
mfccdd_phrase_1_25_librispeech,200,phrase,MFCCDD,1,1,,0.49339942420990485,,,,0.4094488188976378,0.7816091954022989,0.6111111111111112,0.17142857142857143,,,,,,,,,
mfccdd_phrase_1_25_librispeech,1600,phrase,MFCCDD,1,1,,0.4930993539600653,,,,0.905511811023622,0.8160919540229885,0.2222222222222222,0.02857142857142857,,,,,,,,,
mfccdd_a_1_25_emodb,39,a_n,MFCCDD,1,1,,0.49309493640881097,,,,0.6456692913385826,0.5632183908045977,0.2777777777777778,0.4857142857142857,,,,,,,,,
mfccdd_phrase_1_50_emodb,800,phrase,MFCCDD,1,1,,0.49274805089019047,,,,0.6929133858267716,0.7471264367816092,0.4166666666666667,0.11428571428571428,,,,,,,,,
mfccdd_phrase_1_25_emodb,150,phrase,MFCCDD,1,1,,0.49222947347098855,,,,0.4094488188976378,0.7126436781609196,0.3611111111111111,0.4857142857142857,,,,,,,,,
mfccdd_phrase_1_50_emodb,600,phrase,MFCCDD,1,1,,0.49216628093902054,,,,0.5826771653543307,0.7701149425287356,0.4444444444444444,0.17142857142857143,,,,,,,,,
wav2vec_phrase_1_50_emodb,80,phrase,Wav2Vec,1,1,,0.49212463743756174,,,,0.7795275590551181,0.5977011494252874,0.3055555555555556,0.2857142857142857,,,,,,,,,
wav2vec_phrase_1_25_commonvoice,18,phrase,Wav2Vec,1,1,,0.49211246223532407,,,,0.5511811023622047,0.8275862068965517,0.3611111111111111,0.22857142857142856,,,,,,,,,
mfccdd_phrase_1_50_commonvoice,274,phrase,MFCCDD,1,1,,0.4920479228889493,,,,0.5354330708661418,0.8160919540229885,0.4166666666666667,0.2,,,,,,,,,
mfccdd_phrase_1_50_emodb,1400,phrase,MFCCDD,1,1,,0.49189998879450414,,,,0.8582677165354331,0.8275862068965517,0.1388888888888889,0.14285714285714285,,,,,,,,,
mfccdd_phrase_1_25_commonvoice,1400,phrase,MFCCDD,1,1,,0.49187752393019835,,,,0.8661417322834646,0.8505747126436781,0.2222222222222222,0.02857142857142857,,,,,,,,,
wav2vec_phrase_1_50_librispeech,101,phrase,Wav2Vec,1,1,,0.491397950256218,,,,0.5354330708661418,0.6666666666666666,0.2777777777777778,0.4857142857142857,,,,,,,,,
wav2vec_phrase_1_50_emodb,101,phrase,Wav2Vec,1,1,,0.49120853427804284,,,,0.6377952755905512,0.6206896551724138,0.2777777777777778,0.42857142857142855,,,,,,,,,
mfccdd_phrase_1_25_emodb,127,phrase,MFCCDD,1,1,,0.4911415167931595,,,,0.3543307086614173,0.735632183908046,0.3888888888888889,0.4857142857142857,,,,,,,,,
mfccdd_phrase_1_25_commonvoice,182,phrase,MFCCDD,1,1,,0.49061011770080465,,,,0.5118110236220472,0.8045977011494253,0.3888888888888889,0.2571428571428571,,,,,,,,,
wav2vec_phrase_1_50_commonvoice,20,phrase,Wav2Vec,1,1,,0.49033730697455924,,,,0.952755905511811,0.7816091954022989,0.05555555555555555,0.17142857142857143,,,,,,,,,
mfccdd_phrase_1_25_emodb,176,phrase,MFCCDD,1,1,,0.4901753121377069,,,,0.5826771653543307,0.7931034482758621,0.5277777777777778,0.05714285714285714,,,,,,,,,
wav2vec_phrase_1_50_emodb,58,phrase,Wav2Vec,1,1,,0.4893748195268695,,,,0.5826771653543307,0.8160919540229885,0.4444444444444444,0.11428571428571428,,,,,,,,,
wav2vec_phrase_1_25_commonvoice,47,phrase,Wav2Vec,1,1,,0.48928576815829056,,,,0.5275590551181102,0.8160919540229885,0.5277777777777778,0.08571428571428572,,,,,,,,,
mfccdd_a_1_25_librispeech,39,a_n,MFCCDD,1,1,,0.4890730792271656,,,,0.7244094488188977,0.5517241379310345,0.19444444444444445,0.4857142857142857,,,,,,,,,
mfccdd_phrase_1_25_emodb,200,phrase,MFCCDD,1,1,,0.48899625693340054,,,,0.4251968503937008,0.8045977011494253,0.5833333333333334,0.14285714285714285,,,,,,,,,
mfccdd_phrase_1_25_emodb,220,phrase,MFCCDD,1,1,,0.48890936046787253,,,,0.47244094488188976,0.7816091954022989,0.4444444444444444,0.2571428571428571,,,,,,,,,
mfccdd_phrase_1_25_commonvoice,289,phrase,MFCCDD,1,1,,0.48879999913803873,,,,0.5275590551181102,0.7816091954022989,0.3888888888888889,0.2571428571428571,,,,,,,,,
mfccdd_a_1_25_commonvoice,32,a_n,MFCCDD,1,1,,0.4886469471488478,,,,0.7322834645669292,0.5977011494252874,0.1388888888888889,0.4857142857142857,,,,,,,,,
mfccdd_phrase_1_25_commonvoice,200,phrase,MFCCDD,1,1,,0.4884234837024683,,,,0.41732283464566927,0.7816091954022989,0.5833333333333334,0.17142857142857143,,,,,,,,,
mfccdd_a_1_25_librispeech,26,a_n,MFCCDD,1,1,,0.4881610703834435,,,,0.6771653543307087,0.5977011494252874,0.2777777777777778,0.4,,,,,,,,,
wav2vec_phrase_1_25_commonvoice,100,phrase,Wav2Vec,1,1,,0.48807826823371214,,,,0.8188976377952756,0.5977011494252874,0.25,0.2857142857142857,,,,,,,,,
mfccdd_a_1_25_commonvoice,117,a_n,MFCCDD,1,1,,0.4870897603316827,,,,0.6377952755905512,0.45977011494252873,0.2222222222222222,0.6285714285714286,,,,,,,,,
unispeechSAT_phrase_1_25_librispeech,1,phrase,UnispeechSAT,1,1,,0.48619218933840164,,,,0.9763779527559056,0.8850574712643678,0.08333333333333333,0.0,,,,,,,,,
mfccdd_phrase_1_25_commonvoice,1200,phrase,MFCCDD,1,1,,0.4861459127953834,,,,0.8031496062992126,0.8620689655172413,0.2222222222222222,0.05714285714285714,,,,,,,,,
wav2vec_phrase_1_50_emodb,32,phrase,Wav2Vec,1,1,,0.48602723150985433,,,,0.5905511811023622,0.6781609195402298,0.3611111111111111,0.3142857142857143,,,,,,,,,
mfccdd_a_1_25_librispeech,15,a_n,MFCCDD,1,1,,0.48600762189209107,,,,0.5590551181102362,0.6206896551724138,0.25,0.5142857142857142,,,,,,,,,
wav2vec_phrase_1_25_commonvoice,24,phrase,Wav2Vec,1,1,,0.4859039710553422,,,,0.5354330708661418,0.7931034482758621,0.4722222222222222,0.14285714285714285,,,,,,,,,
wav2vec_phrase_1_50_commonvoice,80,phrase,Wav2Vec,1,1,,0.4855124790435678,,,,0.7637795275590551,0.5862068965517241,0.2777777777777778,0.3142857142857143,,,,,,,,,
mfccdd_phrase_1_50_emodb,1000,phrase,MFCCDD,1,1,,0.485480317115533,,,,0.8110236220472441,0.7126436781609196,0.3611111111111111,0.05714285714285714,,,,,,,,,
mfccdd_phrase_1_50_commonvoice,240,phrase,MFCCDD,1,1,,0.48501658197897674,,,,0.5826771653543307,0.7931034482758621,0.25,0.3142857142857143,,,,,,,,,
mfccdd_phrase_1_25_librispeech,105,phrase,MFCCDD,1,1,,0.48499481745816253,,,,0.44881889763779526,0.7586206896551724,0.3611111111111111,0.37142857142857144,,,,,,,,,
mfccdd_a_1_25_librispeech,18,a_n,MFCCDD,1,1,,0.4849707364165686,,,,0.6299212598425197,0.632183908045977,0.2777777777777778,0.4,,,,,,,,,
wav2vec_phrase_1_50_librispeech,137,phrase,Wav2Vec,1,1,,0.4845914734796081,,,,0.6141732283464567,0.6781609195402298,0.3888888888888889,0.2571428571428571,,,,,,,,,
mfccdd_a_1_25_commonvoice,90,a_n,MFCCDD,1,1,,0.4844897620556051,,,,0.5826771653543307,0.5632183908045977,0.2777777777777778,0.5142857142857142,,,,,,,,,
mfccdd_phrase_1_25_commonvoice,175,phrase,MFCCDD,1,1,,0.4840427812902698,,,,0.4251968503937008,0.7816091954022989,0.4722222222222222,0.2571428571428571,,,,,,,,,
mfccdd_phrase_1_25_commonvoice,1800,phrase,MFCCDD,1,1,,0.4839186588745372,,,,0.9291338582677166,0.8390804597701149,0.1388888888888889,0.02857142857142857,,,,,,,,,
mfccdd_a_1_50_commonvoice,86,a_n,MFCCDD,1,1,,0.48373409142822665,,,,0.5118110236220472,0.5747126436781609,0.3055555555555556,0.5428571428571428,,,,,,,,,
wav2vec_phrase_1_25_commonvoice,20,phrase,Wav2Vec,1,1,,0.4836416999599188,,,,0.7480314960629921,0.6436781609195402,0.0,0.5428571428571428,,,,,,,,,
mfccdd_phrase_1_25_emodb,219,phrase,MFCCDD,1,1,,0.48291215753203265,,,,0.5433070866141733,0.7931034482758621,0.16666666666666666,0.42857142857142855,,,,,,,,,
mfccdd_phrase_1_25_emodb,1600,phrase,MFCCDD,1,1,,0.4825101603678851,,,,0.8976377952755905,0.7816091954022989,0.2222222222222222,0.02857142857142857,,,,,,,,,
mfccdd_phrase_1_25_librispeech,117,phrase,MFCCDD,1,1,,0.4820609169543462,,,,0.5826771653543307,0.7241379310344828,0.25,0.37142857142857144,,,,,,,,,
wav2vec_phrase_1_25_emodb,160,phrase,Wav2Vec,1,1,,0.48204744881027806,,,,0.6929133858267716,0.7011494252873564,0.3055555555555556,0.22857142857142856,,,,,,,,,
wav2vec_phrase_1_50_emodb,100,phrase,Wav2Vec,1,1,,0.48160854893138355,,,,0.6692913385826772,0.6666666666666666,0.3333333333333333,0.2571428571428571,,,,,,,,,
mfccdd_phrase_1_25_commonvoice,117,phrase,MFCCDD,1,1,,0.48143911967900566,,,,0.49606299212598426,0.7241379310344828,0.3055555555555556,0.4,,,,,,,,,
mfccdd_phrase_1_50_commonvoice,210,phrase,MFCCDD,1,1,,0.4812513198781187,,,,0.4251968503937008,0.8275862068965517,0.4722222222222222,0.2,,,,,,,,,
mfccdd_phrase_1_25_librispeech,270,phrase,MFCCDD,1,1,,0.48117342013282827,,,,0.5748031496062992,0.7586206896551724,0.3055555555555556,0.2857142857142857,,,,,,,,,
mfccdd_phrase_1_50_commonvoice,1800,phrase,MFCCDD,1,1,,0.48088671028190433,,,,0.905511811023622,0.8505747126436781,0.1388888888888889,0.02857142857142857,,,,,,,,,
mfccdd_phrase_1_25_librispeech,218,phrase,MFCCDD,1,1,,0.48083418452003845,,,,0.5354330708661418,0.8275862068965517,0.3888888888888889,0.17142857142857143,,,,,,,,,
mfccdd_a_1_25_emodb,31,a_n,MFCCDD,1,1,,0.48068867469152565,,,,0.5984251968503937,0.5632183908045977,0.3611111111111111,0.4,,,,,,,,,
mfccdd_a_1_50_commonvoice,75,a_n,MFCCDD,1,1,,0.48043062505117895,,,,0.5905511811023622,0.4827586206896552,0.3055555555555556,0.5428571428571428,,,,,,,,,
wav2vec_phrase_1_50_emodb,16,phrase,Wav2Vec,1,1,,0.4803729275219908,,,,0.5748031496062992,0.7816091954022989,0.2222222222222222,0.34285714285714286,,,,,,,,,
mfccdd_phrase_1_50_librispeech,1800,phrase,MFCCDD,1,1,,0.4803139370509721,,,,0.8976377952755905,0.8275862068965517,0.1388888888888889,0.05714285714285714,,,,,,,,,
mfccdd_phrase_1_50_commonvoice,1400,phrase,MFCCDD,1,1,,0.4799951191445897,,,,0.8031496062992126,0.8620689655172413,0.08333333333333333,0.17142857142857143,,,,,,,,,
mfccdd_a_1_50_commonvoice,29,a_n,MFCCDD,1,1,,0.47990644488404466,,,,0.4409448818897638,0.5747126436781609,0.3611111111111111,0.5428571428571428,,,,,,,,,
wav2vec_phrase_1_50_librispeech,80,phrase,Wav2Vec,1,1,,0.47940855453413156,,,,0.7401574803149606,0.5862068965517241,0.3055555555555556,0.2857142857142857,,,,,,,,,
mfccdd_phrase_1_50_emodb,200,phrase,MFCCDD,1,1,,0.47940117399118215,,,,0.4645669291338583,0.7816091954022989,0.5,0.17142857142857143,,,,,,,,,
mfccdd_phrase_1_50_librispeech,1400,phrase,MFCCDD,1,1,,0.4793305470436885,,,,0.8346456692913385,0.8850574712643678,0.08333333333333333,0.11428571428571428,,,,,,,,,
mfccdd_a_1_50_emodb,31,a_n,MFCCDD,1,1,,0.4778355291795422,,,,0.5433070866141733,0.5172413793103449,0.2222222222222222,0.6285714285714286,,,,,,,,,
wav2vec_phrase_1_25_emodb,17,phrase,Wav2Vec,1,1,,0.47775628261984493,,,,0.5039370078740157,0.7126436781609196,0.6944444444444444,0.0,,,,,,,,,
wav2vec_phrase_1_50_librispeech,29,phrase,Wav2Vec,1,1,,0.47759902856970465,,,,0.5590551181102362,0.8735632183908046,0.2777777777777778,0.2,,,,,,,,,
mfccdd_a_1_25_emodb,65,a_n,MFCCDD,1,1,,0.47729788086833974,,,,0.5039370078740157,0.5862068965517241,0.3333333333333333,0.4857142857142857,,,,,,,,,
mfccdd_a_1_50_emodb,26,a_n,MFCCDD,1,1,,0.47700357498416146,,,,0.44881889763779526,0.6091954022988506,0.25,0.6,,,,,,,,,
mfccdd_a_1_50_librispeech,800,a_n,MFCCDD,1,1,,0.4768710484465304,,,,0.6535433070866141,0.6896551724137931,0.25,0.3142857142857143,,,,,,,,,
wav2vec_phrase_1_50_commonvoice,56,phrase,Wav2Vec,1,1,,0.47686194398114023,,,,0.49606299212598426,0.7701149425287356,0.5555555555555556,0.08571428571428572,,,,,,,,,
mfccdd_phrase_1_50_librispeech,1600,phrase,MFCCDD,1,1,,0.4767092152274069,,,,0.8661417322834646,0.8160919540229885,0.1388888888888889,0.08571428571428572,,,,,,,,,
mfccdd_phrase_1_50_librispeech,245,phrase,MFCCDD,1,1,,0.47625986406871557,,,,0.49606299212598426,0.7931034482758621,0.4444444444444444,0.17142857142857143,,,,,,,,,
mfccdd_phrase_1_25_librispeech,187,phrase,MFCCDD,1,1,,0.47554842282645704,,,,0.5511811023622047,0.8160919540229885,0.2777777777777778,0.2571428571428571,,,,,,,,,
mfccdd_phrase_1_25_librispeech,70,phrase,MFCCDD,1,1,,0.4754017816738425,,,,0.5354330708661418,0.7471264367816092,0.3333333333333333,0.2857142857142857,,,,,,,,,
mfccdd_phrase_1_50_emodb,115,phrase,MFCCDD,1,1,,0.47533794267095925,,,,0.3779527559055118,0.6781609195402298,0.4166666666666667,0.42857142857142855,,,,,,,,,
mfccdd_phrase_1_50_librispeech,172,phrase,MFCCDD,1,1,,0.4748865982269458,,,,0.4881889763779528,0.7931034482758621,0.3611111111111111,0.2571428571428571,,,,,,,,,
mfccdd_phrase_1_50_emodb,135,phrase,MFCCDD,1,1,,0.4745416521210711,,,,0.5275590551181102,0.6896551724137931,0.16666666666666666,0.5142857142857142,,,,,,,,,
mfccdd_phrase_1_50_commonvoice,141,phrase,MFCCDD,1,1,,0.47402156626973346,,,,0.47244094488188976,0.8045977011494253,0.3333333333333333,0.2857142857142857,,,,,,,,,
wav2vec_phrase_1_50_commonvoice,100,phrase,Wav2Vec,1,1,,0.4739750203638338,,,,0.6614173228346457,0.7011494252873564,0.3333333333333333,0.2,,,,,,,,,
mfccdd_a_1_25_emodb,5,a_n,MFCCDD,1,1,,0.4739176999426796,,,,0.33858267716535434,0.7126436781609196,0.4444444444444444,0.4,,,,,,,,,
mfccdd_phrase_1_50_commonvoice,129,phrase,MFCCDD,1,1,,0.4735181270444643,,,,0.4330708661417323,0.7586206896551724,0.4166666666666667,0.2857142857142857,,,,,,,,,
mfccdd_a_1_25_commonvoice,200,a_n,MFCCDD,1,1,,0.47248716755233183,,,,0.5354330708661418,0.5402298850574713,0.5,0.3142857142857143,,,,,,,,,
mfccdd_phrase_1_25_commonvoice,121,phrase,MFCCDD,1,1,,0.472374627740498,,,,0.4645669291338583,0.7241379310344828,0.4722222222222222,0.22857142857142856,,,,,,,,,
mfccdd_phrase_1_25_librispeech,185,phrase,MFCCDD,1,1,,0.4720823690142181,,,,0.4566929133858268,0.7586206896551724,0.4444444444444444,0.22857142857142856,,,,,,,,,
wav2vec_phrase_1_25_commonvoice,33,phrase,Wav2Vec,1,1,,0.4718076727478031,,,,0.4330708661417323,0.8390804597701149,0.4722222222222222,0.14285714285714285,,,,,,,,,
mfccdd_phrase_1_25_commonvoice,70,phrase,MFCCDD,1,1,,0.47146477379982676,,,,0.5196850393700787,0.7471264367816092,0.3333333333333333,0.2857142857142857,,,,,,,,,
wav2vec_phrase_1_25_emodb,3,phrase,Wav2Vec,1,1,,0.47129539842002505,,,,0.8740157480314961,0.9540229885057471,0.0,0.05714285714285714,,,,,,,,,
